8.281466777900336, 8.364667161303293, 8.525158827963857, 8.922737447985181, 8.965276001174214, 9.652653940911902, 10.18016602439791, 10.40689250572102, 10.776794206535458, 10.783015764445857, 1.510236382484436, 1.5680402517318726
8.23782247732334, 8.289627728539509, 8.489150132060056, 8.840274383927175, 8.93154928615636, 9.644852939959968, 10.161406272067131, 10.211105217547427, 10.771210484491464, 10.778872156932543, 1.4692838191986084, 1.3917839527130127
8.150494600743306, 8.20422088148962, 8.407929752798635, 8.73552847445865, 8.881733051090395, 9.607801747531868, 10.104074971305424, 10.11466596963602, 10.733868021180445, 10.73916411506991, 1.7993258237838745, 2.074702501296997
8.086772821698924, 8.139043247166875, 8.385465016710866, 8.666310909754907, 8.865899620428454, 9.592778165070714, 10.012283682429581, 10.101182575434395, 10.659473366663038, 10.73124814657976, 1.8479008674621582, 2.203125476837158
8.049217310509919, 8.050587821089328, 8.358350462314343, 8.577559448067825, 8.851702816640515, 9.530440946635721, 9.92855612744816, 10.09080535737974, 10.579517153376443, 10.687342548250347, 1.9128574132919312, 2.2255771160125732
7.976907326005607, 7.99512829532042, 8.355602548974737, 8.436353943730808, 8.834715597559264, 9.498904497276007, 9.800525032084423, 10.045696437242334, 10.271729287322726, 10.694029464582883, 1.964097499847412, 2.1475830078125
7.745636660922702, 7.885787918383679, 8.185242124305509, 8.335920455846837, 8.816658433775286, 9.325520174451295, 9.481971203601244, 9.564769477096583, 9.859679461353672, 9.999884061196601, 1.9506028890609741, 2.0019001960754395
7.370828310853929, 7.6468994629981255, 7.718700581239362, 8.201977168204, 8.656095203268784, 8.675438932842471, 8.793068633595771, 8.979698010634198, 9.438161526519375, 9.844934255962125, 1.922323226928711, 1.8228797912597656
7.344882585062464, 7.487252479690083, 7.51748925501406, 7.732022533122245, 7.963746280084369, 7.976198100093611, 8.073228644682422, 8.737616253281246, 9.304924128365162, 9.862523521256737, 1.7861145734786987, 1.9902876615524292
6.489458611058507, 6.627161725800815, 7.388253116467581, 7.399418236118047, 7.485724774784239, 7.666052304899717, 7.827860347366028, 8.655181742846105, 9.165234062852889, 9.664100935928484, 1.8102071285247803, 2.0162549018859863
5.8092084888503, 6.318764182297232, 6.555544436066774, 7.335724322142922, 7.453173959013552, 7.46598221927073, 7.797729893172421, 8.456942010361372, 9.090329490156462, 9.49880926824292, 1.8267841339111328, 2.1612374782562256
6.226865689364543, 6.340008952777647, 6.981368810167506, 7.004280769420302, 7.755354538142453, 8.002931669220033, 8.17201186107793, 8.775508287102362, 9.14452877601195, 9.636173291422978, 1.735803484916687, 1.9697906970977783
6.574689179274093, 6.575129553944028, 7.127693601789841, 7.404694847472732, 7.771223013413142, 8.147871048903424, 8.445621655281233, 9.021243302296858, 9.140647761567402, 9.608007139581956, 1.750475525856018, 1.946284532546997
6.643840439674486, 6.86887881196962, 7.061763516227604, 7.107200457069656, 7.658815386624739, 7.872660421422633, 8.275900043578673, 8.640134923255467, 8.854146079040023, 9.117123907764661, 1.8393340110778809, 2.112961530685425
6.769489320431415, 6.791357906374096, 7.041849367552574, 7.132878656602715, 7.296741968684675, 7.357906272396893, 7.86520093558413, 8.05462006982134, 8.085143856365807, 8.189564606704995, 2.065603494644165, 2.2120048999786377
5.969681372123506, 6.14201058643365, 6.307092245727765, 6.5610545098476285, 6.6132834493084465, 6.672310620911592, 6.908156256316482, 6.920827778832828, 7.1322036444177765, 7.176697103197289, 2.352170944213867, 2.2548513412475586
5.757817266128069, 5.999775064141362, 6.104479411010511, 6.269251247890937, 6.297232403119947, 6.435206005242574, 6.551294426336097, 6.578593785789392, 6.866305704025401, 6.928453044163894, 2.4119064807891846, 2.2449679374694824
5.707126779618836, 5.7325994163115235, 5.751613037176609, 6.109469488622661, 6.206299578604943, 6.3078189231470105, 6.379626142721906, 6.593134540920391, 6.75707096373022, 6.822885841770233, 2.394354820251465, 2.215770959854126
5.280153995886903, 5.32477649912924, 5.7847987388191076, 5.798738119255677, 6.0955022044009, 6.174250319309256, 6.238954500466645, 6.6019565562043985, 6.738219844119996, 6.76075781484193, 2.3828423023223877, 2.2344729900360107
4.7194207993424575, 5.0191897165485155, 5.604488478748467, 5.675939732561771, 5.711677497596448, 6.052026978515198, 6.249183771303898, 6.444176357588756, 6.6097860191282045, 6.664916788032456, 2.457265615463257, 2.310668468475342
4.599635106140498, 4.642709132494845, 5.649142719081956, 5.820280311342447, 5.9892982694311465, 6.189308635122138, 6.343229937561861, 6.45047807701013, 6.494810452653714, 6.630249093069568, 2.5153536796569824, 2.359799385070801
4.59948927470238, 5.015344678899898, 5.810591144720255, 6.571748272693843, 6.712400630136654, 6.751825466154674, 7.000324333360099, 7.066345471210716, 7.256774333607266, 7.386159849958714, 2.605311393737793, 2.506593704223633
4.738129816043627, 5.438427472495998, 6.324283670257518, 7.468743529628471, 8.069621571173224, 8.519304378650478, 8.529307244457506, 8.746104441866875, 8.953668185593465, 9.105837785510293, 2.5929336547851562, 2.491576910018921
4.913921367472045, 5.609287682470778, 6.6451677299004945, 8.040582956066743, 8.820453700067796, 9.68214284037414, 10.109384133678278, 10.175587042213822, 10.229121591267662, 10.35070862438642, 2.587308883666992, 2.4638400077819824
5.16547225195766, 6.24037936594171, 6.8426193302175795, 8.503057521891735, 9.0156842779526, 9.968841841402048, 10.519346613158826, 10.609209140774245, 10.952096339422033, 10.972321926372253, 2.506500005722046, 2.4163107872009277
6.687483143953942, 7.462182177856203, 7.601569715763025, 9.224763613531358, 9.394731748722467, 10.774532981413914, 11.390900820254359, 11.819307845708874, 11.897302194406386, 11.971998644521353, 2.3091883659362793, 2.2695491313934326
8.783962341633108, 9.053340648771588, 9.611611842418466, 10.49119645353731, 10.83093532729935, 12.444162439848688, 13.284911569459751, 13.438005221290414, 13.801791994789335, 13.913060564085212, 2.191976547241211, 2.1954104900360107
11.718674307075595, 12.280788056402372, 12.730043494190971, 13.562329170057595, 13.987093787944419, 15.657725311970271, 16.35479458913269, 16.50509698529125, 16.95148252484422, 17.110931361464047, 2.0286993980407715, 2.060371160507202
15.571235177934202, 16.010270776976878, 16.368348643080854, 17.034061592326932, 18.0982403592583, 19.95624736630096, 20.14082698099753, 20.170255140610923, 20.60728889297868, 20.993640542281675, 1.744335412979126, 1.7040010690689087
19.163494341773198, 19.20098687202983, 19.779453425792862, 20.196747055305185, 22.122409844492882, 23.5286906074936, 23.6969211255361, 23.832311776051277, 23.968059207390763, 24.5050434525689, 1.362139105796814, 1.308807134628296
21.098366244538415, 21.345966694620667, 21.404655406787562, 22.670580015553274, 24.63610301157988, 25.616642672466178, 25.669203509384754, 26.099115865101606, 26.17651723913816, 26.36392750904693, 1.2039287090301514, 1.131116271018982
21.6763368577681, 21.836287987683356, 22.13905648029065, 23.559195464302668, 25.493535732746636, 26.275459612132128, 26.460088728576487, 26.634505044045532, 27.124727624145926, 27.195183379669917, 1.22871732711792, 1.1780931949615479
21.844856893278358, 21.911894448410944, 22.359074245351508, 23.787797298525657, 25.717328429675952, 26.467481708980042, 26.736417959639528, 26.764232592876088, 27.40560788853491, 27.44265744025339, 1.2551400661468506, 1.2132529020309448
21.93045180550871, 21.970059328064195, 22.458067133973483, 23.89042902966428, 25.8371478472546, 26.603189781738003, 26.84369533997288, 26.878527004573808, 27.53608113562987, 27.56012656330923, 1.2336013317108154, 1.250286340713501
21.977594194711344, 22.006220256599693, 22.511756614592993, 23.95809993602248, 25.90979571787303, 26.683710873158994, 26.918044933224465, 26.970485439699754, 27.57447361157872, 27.654513837888278, 1.218902349472046, 1.225542426109314
22.008981882883702, 22.034187355940688, 22.55755770000817, 24.00945543793653, 25.97388101278834, 26.748935169952393, 26.972514971295997, 27.059959488540766, 27.623612751144947, 27.73434089288884, 1.1737821102142334, 1.230446457862854
22.02479178799901, 22.04160812408296, 22.57909936450285, 24.040971022406126, 26.01763878869364, 26.797938462683202, 27.0039171253655, 27.132860792761935, 27.64786008522966, 27.795314220350974, 1.133814811706543, 1.2042497396469116
22.04223173493034, 22.055802789064817, 22.605500194484254, 24.07314775836661, 26.061160840722696, 26.854951175903754, 27.040566380046112, 27.203756573493852, 27.673358972713665, 27.85392705061217, 1.1137734651565552, 1.1606141328811646
22.060388198229827, 22.069459919465686, 22.623280523054838, 24.097156069288133, 26.097485055291433, 26.899331836650486, 27.074478862501277, 27.264951374028833, 27.69423054783728, 27.88489956542826, 1.1038240194320679, 1.1564916372299194
22.079172468191462, 22.093539353188017, 22.64354182476533, 24.12904211837589, 26.124684698419458, 26.95307505657351, 27.111944309821748, 27.346049935259284, 27.72317784076993, 27.913923360410802, 1.0840164422988892, 1.1125750541687012
22.098476058433963, 22.112995067301156, 22.675622345627314, 24.156862785344444, 26.154483651764913, 27.033360642819208, 27.16380846075933, 27.432785462047008, 27.75864139234451, 27.954620113341893, 1.07489013671875, 1.0819615125656128
22.11452166224903, 22.11831167261749, 22.69180837191438, 24.177673709416133, 26.184574730359177, 27.10807934762076, 27.229916272816517, 27.51050018491204, 27.795006561883536, 27.9922896904908, 1.1041055917739868, 1.0721023082733154
22.122791252574178, 22.12431935839472, 22.704845230998966, 24.198462632675646, 26.213703737573997, 27.167007994879526, 27.28781404735468, 27.53318321774372, 27.844462019397266, 28.034334858614795, 1.102667212486267, 1.0440187454223633
22.13459276726668, 22.137519318571247, 22.72860640640014, 24.229337696421087, 26.25713063542586, 27.187269033590898, 27.345033751691403, 27.559236756027524, 27.900565633511683, 28.08728896011409, 1.1068787574768066, 1.1206920146942139
22.13274930046435, 22.13743241628871, 22.75122209512301, 24.265001893710707, 26.300635850023482, 27.221018690704792, 27.372125870443295, 27.59636012210009, 27.938661384310286, 28.1126726740249, 1.1227302551269531, 1.1803216934204102
22.12099974585907, 22.145542281458837, 22.768837163625854, 24.28976913781172, 26.30607277951133, 27.23374391262222, 27.3827685964125, 27.62006690279094, 27.944628626658332, 28.121661317955983, 1.169571042060852, 1.3390244245529175
22.13422843235908, 22.170238997169008, 22.79834653774154, 24.297843958205018, 26.316142248298164, 27.258397805595152, 27.397337101654877, 27.623568850636172, 27.955855235431947, 28.12439599509693, 1.200499415397644, 1.2949062585830688
