0.00032065957429638914, 0.03231501579284668
8.674191058488656e-05, 0.07982617616653442
0.0015403735283018305, 0.11366879940032959
0.02023889885465935, 0.14773774147033691
0.1057033930787088, 0.18914508819580078
0.1030255496785134, 0.1255323886871338
0.1030255496785134, -0.14559388160705566
0.13909893350033764, -0.23612165451049805
0.29004210542690745, -0.3511338233947754
0.20289319900391645, -0.2983732223510742
0.004869264406120233, -0.5118618011474609
0.0015564857226701978, -0.41586947441101074
0.012369120562798819, -0.36745500564575195
0.024606272384362082, -0.2105870246887207
0.024606272384362082, 0.34889841079711914
0.08810430873353614, 0.3110227584838867
0.2112968013370382, 0.41155242919921875
0.20995181410970465, 0.4956216812133789
0.2112968013370382, 0.24451637268066406
0.30189480767874566, 0.363323450088501
0.410251998726311, 0.3532443046569824
0.6626977956737209, -0.17650818824768066
0.6626977956737209, -0.20129728317260742
0.18044418467131673, 0.10658621788024902
0.1057033930787088, 0.3125026226043701
0.1057033930787088, 0.33627820014953613
0.1057033930787088, 0.2512831687927246
0.1057033930787088, 0.13857173919677734
0.1057033930787088, 0.03508353233337402
0.1057033930787088, 0.021981894969940186
0.06721068374334371, 0.07783681154251099
0.06721068374334371, 0.13887012004852295
0.06721068374334371, 0.17807424068450928
0.06721068374334371, 0.1660529375076294
0.1057033930787088, 0.1091378927230835
0.18888710442877055, -0.029183804988861084
0.18888710442877055, -0.04725062847137451
0.18340573643327784, -0.042513132095336914
0.18340573643327784, -0.03814154863357544
0.03873428698957426, -0.05184131860733032
0.03873428698957426, -0.10427945852279663
0.03873428698957426, -0.09398430585861206
0.03873428698957426, -0.043963849544525146
0.03873428698957426, -0.0021358132362365723
0.03873428698957426, -0.044719159603118896
0.03323799978503439, -0.10322660207748413
0.08580029706769476, -0.15050649642944336
0.08580029706769476, -0.09228944778442383
0.3229273307411955, -0.018722116947174072
0.681062742531332, -0.016788482666015625
0.681062742531332, -0.01378476619720459
0.23143281692493256, 0.0028971433639526367
0.048350700463713925, 0.030399322509765625
0.0061308583364135805, 0.02643132209777832
0.000430506863903779, -0.006019115447998047
0.000430506863903779, -0.02108091115951538
0.0015564857226701978, -0.03345519304275513
0.012369120562798819, -0.09864121675491333
0.061809753831070346, -0.07574605941772461
0.08580029706769476, -0.17928719520568848
0.08810430873353614, -0.001490473747253418
0.25644198448896816, -0.0902407169342041
0.18462889650872516, 0.14471817016601562
0.18462889650872516, -0.367354154586792
0.08810430873353614, -0.5012660026550293
0.30189480767874566, -0.25084352493286133
0.7087849037793877, -0.40520715713500977
0.8155058434769131, -0.02163553237915039
0.8155058434769131, -0.018378496170043945
0.7214910612728755, -0.24640250205993652
0.2557397265609732, -0.0885469913482666
0.07272517642309195, 0.05989885330200195
0.05818430092860338, 0.07882213592529297
0.05818430092860338, 0.1660599708557129
0.007797315089968504, 0.27229762077331543
0.012027815898185357, 0.379905104637146
0.034769505931657285, 0.17905783653259277
0.021612693481181, 0.038726806640625
0.069488373901063, 0.14523565769195557
0.069488373901063, 0.3667081594467163
0.19398584541829655, 0.20661091804504395
0.07340453261279045, 0.09666144847869873
0.08625967132817758, 0.16144520044326782
0.3517469997684364, 0.25330042839050293
0.4156133302749335, 0.41839349269866943
0.42410595897261594, 0.5434865355491638
0.12675887447950662, 0.5468624830245972
0.139837296852781, 0.5233893394470215
0.2458686595598255, 0.37730705738067627
0.16330507244643733, 0.24812227487564087
0.03027421169763822, 0.15587300062179565
0.06130303680443594, 0.0693935751914978
0.13246506410589798, 0.07428169250488281
0.13246506410589798, 0.04364216327667236
0.035350107395366925, -0.025269746780395508
0.009299602848207078, -0.021855592727661133
0.008034285950140885, 0.034398794174194336
0.008034285950140885, 0.03868746757507324
0.010067401946590615, 0.0993698239326477
0.00346242942932784, 0.15236115455627441
0.00346242942932784, 0.13643336296081543
0.00346242942932784, 0.0925135612487793
0.0016328934208981183, 0.02198207378387451
0.001371414222663403, -0.050921082496643066
0.0006324168542859443, -0.0929570198059082
0.0008361603396830342, -0.061795949935913086
0.0069724256325718326, -0.021834850311279297
0.040179297038946404, -0.04369783401489258
0.040179297038946404, -0.009105920791625977
0.20152077244480426, 0.12386703491210938
0.5608131840830284, 0.36371660232543945
0.40086171817645744, 0.4042830467224121
0.33217948028287547, 0.15298938751220703
0.33217948028287547, -0.5643916130065918
0.3518739106136336, -0.1440105438232422
0.4231093885239031, -0.4725503921508789
0.28569238296785715, -0.8620185852050781
0.06446598264169079, -1.4090662002563477
0.008910420116266637, -1.3715896606445312
0.0006946323737242466, -0.9331989288330078
0.0002497240698496883, -0.3912172317504883
1.0846965965982669e-05, -0.1597452163696289
1.0090311486354864e-07, 0.018503189086914062
5.2191917454535997e-11, -0.058503150939941406
1.592836973429712e-12, 0.0678567886352539
5.28355137419112e-13, 0.5117950439453125
2.1189926704412443e-06, 0.7278785705566406
