5.595880117975921e-14, 0.018003761768341064
1.178127509004826e-14, 0.01731780171394348
2.472121723422898e-09, 0.017454147338867188
1.1976637258466204e-11, 0.017241567373275757
2.0172971351679145e-13, 0.018094822764396667
1.2895026553409477e-13, 0.0170537531375885
2.5421200268922394e-14, 0.01684221625328064
2.9979226149826036e-15, 0.01675163209438324
2.3484843833743556e-13, 0.01711934804916382
6.598749803149793e-13, 0.018409892916679382
8.986356853262045e-14, 0.018567167222499847
7.306092181307461e-16, 0.018206611275672913
8.366859850234771e-14, 0.01891903579235077
1.5536888189865494e-12, 0.022377118468284607
1.0972167449116884e-13, 0.022555693984031677
4.196737491714132e-18, 0.02306535840034485
8.79274100044357e-19, 0.023028209805488586
9.450582042606017e-15, 0.02362889051437378
3.226866455921513e-12, 0.022091791033744812
2.205393775685184e-10, 0.02156950533390045
4.176794350218591e-13, 0.022741079330444336
1.8854797870941483e-16, 0.022923097014427185
4.297459191515271e-15, 0.023219719529151917
7.317223292716765e-15, 0.02156071364879608
2.0808298006664385e-17, 0.02091991901397705
3.0873572092871632e-16, 0.020526111125946045
7.78333394024433e-12, 0.02015465497970581
1.6243956566137013e-12, 0.022812247276306152
6.645221455431751e-11, 0.021170705556869507
2.101760363820178e-14, 0.019166648387908936
5.105001182212929e-10, 0.019062116742134094
8.842270201621178e-10, 0.018309742212295532
8.926278318692248e-10, 0.018177956342697144
9.40129828592296e-10, 0.01863420009613037
5.720223924916613e-10, 0.019115030765533447
9.761064253249161e-14, 0.019049495458602905
9.96886235172874e-12, 0.01732337474822998
8.145286343202576e-12, 0.019475921988487244
2.8712464316744007e-12, 0.019465401768684387
1.4448759575592947e-13, 0.021125540137290955
3.195638694480189e-17, 0.018639378249645233
9.450582042606017e-15, 0.01755872368812561
5.921165405216068e-10, 0.017043516039848328
2.205393775685184e-10, 0.016580231487751007
2.8590418004823333e-11, 0.017407305538654327
2.6141848786657056e-13, 0.018638454377651215
5.4976745568821925e-12, 0.018711335957050323
4.331838714650647e-09, 0.01831761747598648
2.639263063692936e-12, 0.017209164798259735
2.955785496005036e-11, 0.0146273672580719
1.1145947092598716e-08, 0.015506640076637268
6.404517565219767e-10, 0.018604524433612823
3.7095947336195872e-09, 0.017521098256111145
3.6864141291011404e-10, 0.015902280807495117
4.142998110982452e-07, 0.015759579837322235
1.048609701415696e-06, 0.015260249376296997
1.139204829089686e-06, 0.015267595648765564
7.082309964153399e-07, 0.016919642686843872
3.9179326846326623e-07, 0.016221895813941956
6.74169816770965e-09, 0.015836939215660095
9.146408661120047e-09, 0.014668330550193787
8.145286343202576e-12, 0.01632404327392578
2.8712464316744007e-12, 0.016302049160003662
1.4448759575592947e-13, 0.016879796981811523
2.5846172142405598e-17, 0.014312446117401123
9.450582042606017e-15, 0.013806939125061035
3.226866455921513e-12, 0.01340726763010025
2.205393775685184e-10, 0.014055997133255005
4.176794350218591e-13, 0.013391807675361633
1.8854797870941483e-16, 0.013886258006095886
4.297459191515271e-15, 0.013094857335090637
7.317223292716765e-15, 0.011743634939193726
1.441576383612382e-19, 0.011241361498832703
7.512576052469489e-17, 0.011264145374298096
2.2199728383776638e-14, 0.012500926852226257
1.6243956566137013e-12, 0.013267174363136292
6.645221455431751e-11, 0.012467220425605774
2.101760363820178e-14, 0.01096460223197937
1.0371802854946495e-09, 0.010006889700889587
3.547064676303551e-09, 0.010112062096595764
4.143178725184168e-09, 0.010267242789268494
5.4588166524804075e-09, 0.011878088116645813
5.720223924916613e-10, 0.011619582772254944
9.761064253249161e-14, 0.011222109198570251
9.146408661120047e-09, 0.00942741334438324
8.145286343202576e-12, 0.011713534593582153
2.8712464316744007e-12, 0.011853322386741638
1.4448759575592947e-13, 0.012944921851158142
2.5846172142405598e-17, 0.012657061219215393
2.8513545694623266e-15, 0.0125495046377182
3.65445093923985e-15, 0.01165182888507843
1.407275345161815e-17, 0.009939625859260559
2.8315210700886105e-18, 0.010088533163070679
1.9770688532319897e-20, 0.011176392436027527
7.161621577219702e-20, 0.011565819382667542
1.2581982095313715e-19, 0.011440947651863098
1.3779410911171232e-19, 0.012062281370162964
1.441576383612382e-19, 0.011467382311820984
5.541726402052195e-19, 0.012652397155761719
9.938135103838092e-18, 0.0120735764503479
2.138546847111689e-17, 0.011359438300132751
6.498999820718404e-20, 0.009647801518440247
6.721774133289535e-18, 0.012253522872924805
3.366625628555422e-15, 0.011171743273735046
6.178813130406359e-15, 0.011081457138061523
5.4588166524804075e-09, 0.01144176721572876
5.720223924916613e-10, 0.012384697794914246
9.761064253249161e-14, 0.011220887303352356
9.96886235172874e-12, 0.010531872510910034
8.145286343202576e-12, 0.012049168348312378
2.8712464316744007e-12, 0.011872202157974243
1.4448759575592947e-13, 0.0135888010263443
2.5846172142405598e-17, 0.012581348419189453
2.8513545694623266e-15, 0.013386547565460205
3.65445093923985e-15, 0.014975324273109436
1.407275345161815e-17, 0.015694424510002136
2.8315210700886105e-18, 0.01597738265991211
1.9770688532319897e-20, 0.017068132758140564
7.161621577219702e-20, 0.017101332545280457
1.2581982095313715e-19, 0.016346678137779236
1.3779410911171232e-19, 0.01620018482208252
1.441576383612382e-19, 0.015129223465919495
5.541726402052195e-19, 0.01769213378429413
9.938135103838092e-18, 0.017768576741218567
2.138546847111689e-17, 0.017572477459907532
6.498999820718404e-20, 0.015732869505882263
6.721774133289535e-18, 0.016998887062072754
3.366625628555422e-15, 0.016293853521347046
6.178813130406359e-15, 0.016649678349494934
5.586155739487194e-13, 0.01728948950767517
