0.33267953991889954, 0.24532723426818848, 0.4953051805496216, 1.9078088998794556, 341.6694030761719, -0.30948400497436523, 0.14954687654972076, 0.33267953991889954, 0.1346515566110611, 116, 652
0.34354329109191895, 0.2613376975059509, 0.5112119913101196, 2.0004079341888428, 380.6964111328125, -0.316989928483963, 0.16085506975650787, 0.34354329109191895, 0.14331568777561188, 135, 633
0.35376501083374023, 0.26749929785728455, 0.5172033309936523, 1.980179786682129, 344.1982116699219, -0.33687421679496765, 0.15401504933834076, 0.35376501083374023, 0.14234957098960876, 97, 671
0.36579981446266174, 0.28598394989967346, 0.534774661064148, 2.028050184249878, 357.4400329589844, -0.34829625487327576, 0.16467368602752686, 0.36579981446266174, 0.1521744281053543, 96, 672
0.3827545642852783, 0.3039437532424927, 0.5513109564781189, 2.034853219985962, 343.897705078125, -0.3687150776386261, 0.1679929494857788, 0.3827545642852783, 0.15744270384311676, 76, 692
0.3983738124370575, 0.326925128698349, 0.5717736482620239, 2.1170237064361572, 368.2601318359375, -0.3837922513484955, 0.17962861061096191, 0.3983738124370575, 0.16822342574596405, 77, 691
0.3972984850406647, 0.3181631565093994, 0.5640595555305481, 2.114598035812378, 361.088134765625, -0.38512369990348816, 0.1698428988456726, 0.3972984850406647, 0.1603170931339264, 68, 700
0.39866575598716736, 0.3171233534812927, 0.5631370544433594, 2.1231749057769775, 354.4853515625, -0.3875006139278412, 0.16696666181087494, 0.39866575598716736, 0.15818895399570465, 66, 702
0.4008951485157013, 0.31068703532218933, 0.5573930740356445, 2.072098970413208, 338.30810546875, -0.39472004771232605, 0.15488313138484955, 0.4008951485157013, 0.14997011423110962, 56, 712
0.40203607082366943, 0.3185735046863556, 0.564423143863678, 2.0864953994750977, 335.5834655761719, -0.3956269919872284, 0.16205279529094696, 0.40203607082366943, 0.1569405198097229, 53, 715
0.4098314344882965, 0.3269977569580078, 0.5718371868133545, 2.0865261554718018, 313.92205810546875, -0.4051841199398041, 0.1628236025571823, 0.4098314344882965, 0.15903593599796295, 43, 725
0.4178708493709564, 0.33771875500679016, 0.5811357498168945, 2.22816801071167, 332.6570129394531, -0.41425108909606934, 0.16611479222774506, 0.4178708493709564, 0.16310268640518188, 37, 731
0.4203047752380371, 0.3387451171875, 0.5820181369781494, 2.3645009994506836, 370.1216735839844, -0.4175182580947876, 0.1644235998392105, 0.4203047752380371, 0.16208897531032562, 29, 739
0.4108441174030304, 0.32497766613960266, 0.5700681209564209, 2.4940996170043945, 393.2476806640625, -0.40782999992370605, 0.15865232050418854, 0.4108441174030304, 0.15618480741977692, 28, 740
0.40654945373535156, 0.33006763458251953, 0.5745151042938232, 4.149351596832275, 3014.584228515625, -0.4025819003582001, 0.1679954081773758, 0.40654945373535156, 0.16478514671325684, 38, 730
0.4122059643268585, 0.3408654034137726, 0.5838367938995361, 4.624131679534912, 4252.41845703125, -0.407682329416275, 0.17466051876544952, 0.4122059643268585, 0.17095167934894562, 46, 722
0.41838765144348145, 0.3456685543060303, 0.5879358649253845, 3.7725260257720947, 2047.970703125, -0.4135248363018036, 0.17466576397418976, 0.41838765144348145, 0.17062032222747803, 47, 721
0.42817792296409607, 0.3647926151752472, 0.6039806604385376, 3.560957670211792, 1541.8289794921875, -0.4225963056087494, 0.18620498478412628, 0.42817792296409607, 0.1814562827348709, 43, 725
0.4425691068172455, 0.3832002580165863, 0.6190317273139954, 3.8290891647338867, 2039.06884765625, -0.4386579990386963, 0.19077938795089722, 0.4425691068172455, 0.1873328536748886, 33, 735
0.4561832845211029, 0.4019601345062256, 0.6340032815933228, 4.271378040313721, 2927.2099609375, -0.45326468348503113, 0.19651126861572266, 0.4561832845211029, 0.19385695457458496, 25, 743
0.453824907541275, 0.39968669414520264, 0.6322078108787537, 3.7485015392303467, 1736.7789306640625, -0.4500060975551605, 0.19718128442764282, 0.453824907541275, 0.1937296837568283, 26, 742
0.43659722805023193, 0.36255571246147156, 0.6021260023117065, 3.129404067993164, 977.2272338867188, -0.43265751004219055, 0.1753631830215454, 0.43659722805023193, 0.17193858325481415, 27, 741
0.4369637072086334, 0.36649301648139954, 0.6053866744041443, 3.1050755977630615, 943.1146850585938, -0.4336707592010498, 0.1784226894378662, 0.4369637072086334, 0.1755557507276535, 29, 739
0.4466347396373749, 0.38855352997779846, 0.6233406066894531, 3.5088367462158203, 1457.5751953125, -0.4433586597442627, 0.19198660552501678, 0.4466347396373749, 0.1890709400177002, 29, 739
0.45497098565101624, 0.39196884632110596, 0.6260741353034973, 3.128502607345581, 886.5878295898438, -0.4518369436264038, 0.1878122240304947, 0.45497098565101624, 0.18497025966644287, 25, 743
0.4586111009120941, 0.397471159696579, 0.6304531097412109, 2.768439292907715, 530.4127807617188, -0.45768141746520996, 0.18799884617328644, 0.4586111009120941, 0.18714702129364014, 15, 753
0.46784642338752747, 0.4085310399532318, 0.6391643285751343, 2.411892890930176, 301.96734619140625, -0.4666079580783844, 0.19080805778503418, 0.46784642338752747, 0.1896507740020752, 17, 751
0.45985910296440125, 0.3972328007221222, 0.6302640438079834, 2.893367052078247, 681.9058227539062, -0.4590429961681366, 0.18651233613491058, 0.45985910296440125, 0.185762420296669, 15, 753
0.4519399106502533, 0.3904251158237457, 0.6248400807380676, 3.5187346935272217, 1672.0526123046875, -0.44794392585754395, 0.189771369099617, 0.4519399106502533, 0.18617546558380127, 32, 736
0.45101144909858704, 0.3937793970108032, 0.6275184154510498, 3.245281457901001, 1269.7972412109375, -0.448699027299881, 0.19244857132434845, 0.45101144909858704, 0.19036805629730225, 35, 733
0.45556870102882385, 0.4010569155216217, 0.6332905292510986, 3.4951183795928955, 1637.4462890625, -0.4497983753681183, 0.19873833656311035, 0.45556870102882385, 0.19351404905319214, 34, 734
0.46258309483528137, 0.4129143953323364, 0.6425841450691223, 3.6009066104888916, 1768.2506103515625, -0.45441934466362, 0.20641745626926422, 0.46258309483528137, 0.19893129169940948, 34, 734
0.4669559895992279, 0.41971588134765625, 0.6478548049926758, 3.3579256534576416, 1412.68896484375, -0.45825091004371643, 0.20972199738025665, 0.4669559895992279, 0.20166800916194916, 35, 733
