17.165611180525296, 18.147896998804114, 18.78393198860617, 0.2832787036895752, 0.3720873296260834
17.221868452081395, 18.23055947577027, 18.775595235927497, 0.28534144163131714, 0.29963380098342896
17.241765792462598, 18.24233927637126, 18.723446162609758, 0.2888508439064026, 0.2947903275489807
17.26115284238346, 18.23771640238159, 18.746177303758362, 0.28573355078697205, 0.2970808148384094
17.215224213954716, 18.206135026221865, 18.74064595869388, 0.2822955548763275, 0.29339003562927246
17.180131100013742, 18.191141227941692, 18.767055402562857, 0.2900454103946686, 0.3766293525695801
17.186634254670565, 18.11135287093134, 18.76812385035362, 0.28823599219322205, 0.38039299845695496
17.142741552452406, 18.10228583823208, 18.729785820967205, 0.29362648725509644, 0.3922356963157654
17.159180778264723, 18.01076342307111, 18.794016033051562, 0.2969849109649658, 0.38724249601364136
17.323870554722088, 17.964292274868658, 18.76535903241574, 0.2995941936969757, 0.399702250957489
17.814601049717396, 18.288736687643286, 18.611812449845413, 0.3013158440589905, 0.3826572895050049
18.510943486650287, 18.528615407862738, 18.684057925097, 0.29852285981178284, 0.3577408790588379
18.653964182930395, 18.913565954217685, 19.01698451124352, 0.2853984832763672, 0.34531137347221375
18.786982280556174, 19.098874414808485, 19.198361603903827, 0.2826361358165741, 0.31393277645111084
18.91023443886346, 19.25963168229536, 19.28283558674849, 0.29199713468551636, 0.28611648082733154
19.150676791085928, 19.483611032547362, 19.87949381751295, 0.27649736404418945, 0.2915441393852234
19.257880517468088, 19.623598090723064, 20.149442836268175, 0.2731167674064636, 0.2877713441848755
19.250057480526472, 19.63877881064948, 20.28132964359345, 0.28078514337539673, 0.29606539011001587
19.26206522217492, 19.622615215526817, 20.29603680719168, 0.29753363132476807, 0.3007902503013611
19.27567837900539, 19.611220332949465, 20.32376518215145, 0.3008503317832947, 0.2995397746562958
19.29625208673653, 19.59990983124374, 20.34270798732824, 0.29678240418434143, 0.3114069104194641
19.332529716598955, 19.592991135132586, 20.376063194026464, 0.29890522360801697, 0.30238914489746094
19.3023970184064, 19.58944340818801, 20.371287143276316, 0.28933021426200867, 0.30016380548477173
19.312638145366254, 19.536177075226572, 20.367685337650887, 0.27499234676361084, 0.2932211756706238
19.341403781280732, 19.51085664007549, 20.415277458147976, 0.2849138379096985, 0.2902883291244507
19.329904588731093, 19.459990556663673, 20.375274288210388, 0.26987457275390625, 0.28038784861564636
19.328305065358606, 19.38359525315914, 20.40940462463736, 0.26609185338020325, 0.28042396903038025
19.27084178108678, 19.321346669429182, 20.424628417537402, 0.26651954650878906, 0.2814461886882782
19.19585455644765, 19.373273607832957, 20.405216117211598, 0.2640637159347534, 0.28102147579193115
19.18581926923014, 19.381378806229673, 20.425786392058914, 0.2687707245349884, 0.2742532789707184
19.08877006503386, 19.43258258805562, 20.447195383326505, 0.26602664589881897, 0.2777184844017029
18.992594002620987, 19.43313565148397, 20.421931470171973, 0.2607114911079407, 0.29714155197143555
18.97391919762435, 19.48283325749027, 20.384679261586527, 0.2610970437526703, 0.3048945367336273
18.93236111157923, 19.524359735510103, 20.246963296020308, 0.27678751945495605, 0.3117539882659912
18.77847208445176, 19.76335971735069, 20.21657082399391, 0.26848384737968445, 0.3500306308269501
18.41805667557258, 19.941033242187572, 20.21367631672147, 0.2709151804447174, 0.343303382396698
18.21196356262437, 19.562948993400234, 20.665475544141277, 0.27530020475387573, 0.38392311334609985
17.694300253628015, 19.333864216480073, 20.610316520708857, 0.25981128215789795, 0.38276028633117676
17.116647378856825, 18.85892555947945, 20.658266181436534, 0.23640909790992737, 0.38402292132377625
17.030892699892956, 18.74865002327861, 20.179218206650564, 0.23952704668045044, 0.36673104763031006
17.06244697614804, 18.755302082271385, 20.299083005157204, 0.2442496418952942, 0.3668918311595917
17.05198295345211, 18.846118466984144, 20.26345740748529, 0.24595658481121063, 0.37363946437835693
17.040758657327753, 18.828981884534695, 20.239996579132203, 0.25159651041030884, 0.37415826320648193
17.023725911051354, 18.806276939387114, 20.219517479859434, 0.2594185769557953, 0.37827420234680176
17.000932609415504, 18.781909077482087, 20.217761482444484, 0.2673560678958893, 0.38682982325553894
16.945367238276454, 18.75460883216912, 20.20512077843983, 0.2755585312843323, 0.39075154066085815
16.883900803838262, 18.70443100214903, 20.175419422731093, 0.2671928107738495, 0.38168883323669434
16.85543087369313, 18.62547276954281, 20.155616131485925, 0.25601115822792053, 0.38126641511917114
16.80660891502892, 18.447213192718955, 20.141375885725814, 0.24117881059646606, 0.3849859833717346
16.75307798218381, 18.38468422694971, 20.1336098285324, 0.2289339005947113, 0.38479065895080566
16.637647951288365, 18.33728827905234, 20.13296924688408, 0.23049287497997284, 0.3812906742095947
16.629944280358394, 18.286571714594913, 20.089632185910766, 0.23639856278896332, 0.383197546005249
16.58243596209863, 18.28814629871, 20.09876258718723, 0.2410230189561844, 0.3823215961456299
16.540758284319192, 18.21621013190082, 20.0822217279837, 0.24660219252109528, 0.37251776456832886
16.46191820376695, 18.207784138111535, 20.001896427322198, 0.24588823318481445, 0.3779895007610321
16.485732697802234, 18.153786686029413, 19.938209374502346, 0.247718945145607, 0.38285332918167114
16.530075396581122, 18.114436116325443, 19.954657039677798, 0.2512162923812866, 0.37969303131103516
16.501133349796973, 18.129493082524206, 19.907365722897655, 0.23916642367839813, 0.3757753074169159
16.4026034187357, 17.889840262940485, 19.956650067562137, 0.23727501928806305, 0.3802434802055359
16.03856296117071, 17.39086334800325, 19.744813872886304, 0.2383068948984146, 0.37089550495147705
15.556682977041351, 16.859720251336487, 19.723338864181475, 0.24508070945739746, 0.35507339239120483
